id,conversation_id,date,time,tweet,language,timestamp
1307750707219628038,1294313447014924289,2020-09-20,20:37:20,@KUKIZ15 Wyborcy to zapamiętają i rozliczą obie strony. 🙃  https://t.co/HbsWyWdBzz,pl,2020-09-20 20:37:20
1307614932364677121,1307614932364677121,2020-09-20,11:37:48,"@KUKIZ15 to p.cookies? vel p.kukiz che sie slizgac na innych  jak psl aby byc widzianym a terazmruga slepkami i strojac swoja zapijaczona narkozzarta morda kreuje miny do pis nie baczac psl,jest to czlowiek wart tye zaufania co wesz ze nieugryzie",pl,2020-09-20 11:37:48
