id,date,time,name,tweet,language,timestamp
1303698419958132741,2020-09-09,16:14:59,Inicjatywa Polska,".@Adbodnar kończy swoją 5-letnią kadencję na stanowisku Rzecznika Praw Obywatelskich. Mimo wielu ataków stał wytrwale na straży praw obywatelskich, wielokrotnie upominając się o słabszych. Pokazał, że Polska może być krajem równych praw, otwartości i pełnym szacunku. DZIĘKUJEMY!  https://t.co/ojNrdbE71L",pl,2020-09-09 16:14:59
1301193577326878720,2020-09-02,18:21:38,Inicjatywa Polska,"Kompromitujące słowa o edukatorach seksualnych, wypowiedziane publicznie bez dowodów, bez zawiadomienia prokuratury, stoją w sprzeczności z urzędem, który ten człowiek dziś reprezentuje. W najbliższych dniach jako #KoalicjaObywatelska złożymy wniosek o odwołanie Mikołaja Pawlaka.  https://t.co/F2GVXPaIzo",pl,2020-09-02 18:21:38
1300688729548500993,2020-09-01,08:55:33,Inicjatywa Polska,"MEN miało ponad pół roku, żeby przygotować się do nowego roku szkolnego. Wolało jednak tę odpowiedzialność przerzucić na dyrektorów szkół i samorządy. Dyrektorzy szkół do ostatniej chwili nie wiedzieli, jak mają zorganizować pracę placówek. #InicjatywaPolska #Szkoła2020 #COVID19  https://t.co/Gqa1KHzq9W",pl,2020-09-01 08:55:33
1294194657694560257,2020-08-14,10:50:26,Inicjatywa Polska,". @barbaraanowacka złożyła interpelację do Minister Sportu, Danuty Dmowskiej-Andrzejczuk, w sprawie zakażeń #COVID19 u osób wyczynowo uprawiających sport. Sytuacja jest trudna, więc pytamy, jakie środki ostrożności i jakie rozwiązania zaleca. Pełna treść:  https://t.co/z7WzChUZNg  https://t.co/zctgo6rsAy",pl,2020-08-14 10:50:26
1291084979997495297,2020-08-05,20:53:41,Inicjatywa Polska,"Posłowie @inicjatywaPL: @barbaraanowacka i @Dariusz_Jonski nie wezmą udziału w zaprzysiężeniu Andrzeja Dudy. Nie będziemy obecnością legitymizować kogoś, kto obrażał i wykluczał dużą część społeczeństwa. Nie godzimy się na politykę prześladowań i jawnego deptania #Konstytucja.  https://t.co/CVuOUE7yJj",pl,2020-08-05 20:53:41
1290922191647842304,2020-08-05,10:06:49,Inicjatywa Polska,"Min. Kultury nie widzi nic złego w tym absurdzie! Mało tego, do produkcji blisko 6 mln zł miałby dorzucić Polski Instytut Sztuki Filmowej! Dziś w Pilchowicach z mieszkańcami spotyka się poseł @inicjatywaPL, @Dariusz_Jonski. Będziemy wspierać region w obronie jego cennego zabytku!  https://t.co/D6zySO7dN2",pl,2020-08-05 10:06:49
1290538636979601409,2020-08-04,08:42:42,Inicjatywa Polska,"Tymczasem już dziś o 17:00 w Krakowie! 💪 zapraszamy na spotkanie, podczas którego @barbaraanowacka i Dominik Jaśkowiec będą rozmawiać o #NowaSolidarność ✌️ #InicjatywaPolska #KoalicjaObywatelska  https://t.co/tAUoQKEEQC",pl,2020-08-04 08:42:42
1288734648995020801,2020-07-30,09:14:18,Inicjatywa Polska,"NIE dla wypowiedzenia #KonwencjaAntyprzemocowa! To ważny i potrzebny dokument, którego zapisy trzeba wdrażać, a nie ograniczać 😡 Dlaczego? Tłumaczą to posłanki #KoalicjaObywatelska, a wśród nich @barbaraanowacka, przewodnicząca @inicjatywaPL ✌️ #PoStronieOfiar #StopPrzemocy  https://t.co/FrRKW5PlYK",pl,2020-07-30 09:14:18
1288459351162785792,2020-07-29,15:00:22,Inicjatywa Polska,"Halo Kraków! Już w najbliższy wtorek, 4 sierpnia, zapraszamy do Klubu Pod Jaszczurami przy Rynku Głównym! O #NowaSolidarność rozmawiać będą: @barbaraanowacka, przewodnicząca @inicjatywaPL, i Dominik Jaśkowiec, przewodniczący Rady Miasta Krakowa. Nie może Cię tam zabraknąć! ✌️  https://t.co/J2TeqlgZaj",pl,2020-07-29 15:00:22
1288047762639147009,2020-07-28,11:44:52,Inicjatywa Polska,"STOP bezkarności polityków! @Dariusz_Jonski i @MichalSzczerba składają projekt ustawy, który przywraca odpowiedzialność karną i dyscyplinarną w związku z działaniami zwiazanymi z #COVID19. Wcześniej takie zapisy uchylił PiS. Rozliczymy Was z każdej złotówki! #InicjatywaPolska 💪  https://t.co/dgcvkU7pBW",pl,2020-07-28 11:44:52
1287694132589273088,2020-07-27,12:19:40,Inicjatywa Polska,"Po wyborze Błażeja Kmieciaka na przew. komisji ds. pedofilii wiemy, że PiS staje po stronie kościelno-partyjnych interesów. Apelowaliśmy, by zadbać o dobro i godność ofiar pedofilii. Zamiast tego zaserwowano nam prawicowego fundamentalistę i wiernego obrońcę abp. Jędraszewskiego.  https://t.co/xySkShAEm7",pl,2020-07-27 12:19:40
1287672565624901632,2020-07-27,10:53:58,Inicjatywa Polska,Czytaliście już?   https://t.co/Qaf39111NU Brawo @Dariusz_Jonski i @MichalSzczerba 👏💪  #AferaSzumowskiego,pl,2020-07-27 10:53:58
1286718924764192769,2020-07-24,19:44:32,Inicjatywa Polska,"Mówimy stanowcze #NIE dla wypowiedzenia #KonwencjaAntyprzemocowa! W różnych miejscach w Polsce wzięliśmy udział w manifestacjach #PoStronieOfiar przemocy, a nasza działaczka z Podkarpacia skierowała dziś pismo do @MorawieckiM 💪 #InicjatywaPolska  https://t.co/QzRfW2FdVv",pl,2020-07-24 19:44:32
1286575539638210560,2020-07-24,10:14:46,Inicjatywa Polska,Dziś popołudniu w wielu miastach i miejscowościach w Polsce odbędą się manifestacje przeciwko wypowiedzeniu Konwencji Antyprzemocowej. Nasi ludzie w regionach przygotowują się już do protestów i czekają na Twoje wsparcie! Dołącz do naszego głosu sprzeciwu 💪 #PoStronieOfiar  https://t.co/biZ0uxsBkb,pl,2020-07-24 10:14:46
1285875210193965056,2020-07-22,11:51:55,Inicjatywa Polska,"9 lat temu prawicowy ekstremista Anders Breivik z zimną krwią pozbawił życia 77 osób w Oslo i na wyspie Utoya w Norwegii, odbierając marzenia i pasje młodzieży na obozie norweskiej Partii Pracy, działającej na rzecz wolności, równości, tolerancji i solidarności społecznej. #iPL  https://t.co/gRdY5fYqJm",pl,2020-07-22 11:51:55
1285493973323337728,2020-07-21,10:37:01,Inicjatywa Polska,"Czy @MorawieckiM na pewno był na tym samym szczycie, co pozostali przywódcy państw UE? Bo zawarte dziś w nocy porozumienie nie pozostawia wątpliwości - prędzej czy później, Polska poniesie finansowe konsekwencje naruszania praworządności 😡 #GdzieByłMateusz #InicjatywaPolska  https://t.co/s9XYq30rFL",pl,2020-07-21 10:37:01
