id,date,time,name,tweet,language,timestamp
1244931876722225153,2020-03-31,12:17:43,Porozumienie,Wicepremier @Jaroslaw_Gowin dziś w @Gosc_RadiaZET o #koronawirus 🎙📻  https://t.co/wzGJfuw9fM,pl,2020-03-31 12:17:43
1243886154245644288,2020-03-28,14:02:24,Porozumienie,#takjest ‼ #TarczaAntykryzysowa,und,2020-03-28 14:02:24
1243883375565438979,2020-03-28,13:51:21,Porozumienie,#TarczaAntykryzysowa dla OSP ‼🚒🚒🚒  https://t.co/mTcbM5hgIu,pl,2020-03-28 13:51:21
1243875415724359681,2020-03-28,13:19:43,Porozumienie,Realne wsparcie dla uczniów i nauczycieli‼👨‍🏫👩‍🏫  https://t.co/iGbiW4ODxJ,pl,2020-03-28 13:19:43
1243846493884252160,2020-03-28,11:24:48,Porozumienie,‼ Mamy to ‼ Nad ranem Sejm przyjął pakiet #TarczaAntykryzysowa Wielkie gratulacje dla @JEmilewicz i całego rządu 👏👏🇵🇱🇵🇱  https://t.co/RUYigx5c0t,pl,2020-03-28 11:24:48
1243463663916384256,2020-03-27,10:03:34,Porozumienie,#TarczaAntykryzysowa to również zwolnienia z opłacania KRUS dla rolników ‼🚜  https://t.co/b0wxDGwL59,pl,2020-03-27 10:03:34
1243461548594597888,2020-03-27,09:55:10,Porozumienie,"🎙Wicepremier @Jaroslaw_Gowin w @Radio__Plus do opozycji: Dobrze, przesuwamy wybory, ale na wiosnę przyszłego roku 💬",pl,2020-03-27 09:55:10
1243293309428207618,2020-03-26,22:46:38,Porozumienie,#TarczaAntykryzysowa  https://t.co/5jn6bttu0q,und,2020-03-26 22:46:38
1243286941216526336,2020-03-26,22:21:20,Porozumienie,#TarczaAntykryzysowa to między innymi przedłużenie bankowych kredytów obrotowych ‼💰💰💰  https://t.co/zhJGcMkQOz,pl,2020-03-26 22:21:20
1243279734672363539,2020-03-26,21:52:42,Porozumienie,#TarczaAntykryzysowa to troska o polskich przedsiębiorców ‼🇵🇱🇵🇱🇵🇱  https://t.co/o50liDU3YI,pl,2020-03-26 21:52:42
1243274141664509958,2020-03-26,21:30:28,Porozumienie,#TarczaAntykryzysowa to udogodnienia dla podwykonawców ‼  https://t.co/7t3OFF1Zdc,pl,2020-03-26 21:30:28
1243262611778605060,2020-03-26,20:44:40,Porozumienie,#TarczaAntykryzysowa to ✅ obniżenie czynszów dla najemców w galeriach handlowych ‼  https://t.co/uPIJY6fvNR,pl,2020-03-26 20:44:40
1243199166194556929,2020-03-26,16:32:33,Porozumienie,#TarczaAntykryzysowa to ułatwienia dla handlu ‼  https://t.co/IEGIdMSext,pl,2020-03-26 16:32:33
1243157646565351424,2020-03-26,13:47:34,Porozumienie,#TarczaAntykryzysowa  ✅ Możemy odliczać darowizny przekazane na walkę z #koronawirus ‼  https://t.co/JodpnSW8wG,pl,2020-03-26 13:47:34
1243121622883733504,2020-03-26,11:24:25,Porozumienie,Brawo @Jaroslaw_Gowin @TMobilePolska @NAUKA_GOV_PL 👏👏👏,pl,2020-03-26 11:24:25
1243101030969114624,2020-03-26,10:02:36,Porozumienie,‼ Ważna wiadomość dla studentów 🔊,pl,2020-03-26 10:02:36
1243098003700944896,2020-03-26,09:50:34,Porozumienie,"🎙Minister @JEmilewicz w @Radio_TOK_FM  💬Mamy środki dla wszystkich, krórzy spełniają kryteria. #TarczaAntykryzysowa",pl,2020-03-26 09:50:34
1242921223782309888,2020-03-25,22:08:06,Porozumienie,#TarczaAntykryzysowa w praktyce cz II ‼🇵🇱🇵🇱  https://t.co/5rop165r1d,pl,2020-03-25 22:08:06
1242856091073105921,2020-03-25,17:49:17,Porozumienie,#TarczaAntykryzysowa w praktyce ‼🍝🍕🍦  https://t.co/J1ndGzX6cr,pl,2020-03-25 17:49:17
1242846653775822851,2020-03-25,17:11:47,Porozumienie,@PetrosTovmasyan @pczarnojanczyk Niestety ostatecznie nie znaleźliśmy w internecie postaci podobnej do Ciebie @PetrosTovmasyan ;),pl,2020-03-25 17:11:47
1242842470830018563,2020-03-25,16:55:10,Porozumienie,"Pakiet #TarczaAntykryzysowa ‼ ✅ BEZ ZUS na 3 msc dla mikrofirm, samozatrudnionych i zleceniobiorców których obroty spadły o 15%  https://t.co/LfbG3cVOHO",pl,2020-03-25 16:55:10
1242841103470071812,2020-03-25,16:49:44,Porozumienie,Pakiet #TarczaAntykryzysowa ‼  ✅ Przeszło 2000 zł/msc dla samozatrudnionych i zatrudnionych na umowach cywilnoprawnych  https://t.co/dgJ4VVggWU,pl,2020-03-25 16:49:44
1242832802632142849,2020-03-25,16:16:45,Porozumienie,#TarczaAntykryzysowa,und,2020-03-25 16:16:45
1242558205231869952,2020-03-24,22:05:36,Porozumienie,‼ Już od północy wchodzą w życie ważne zmiany dotyczące min. swobody przemieszczania się ⛔⚠️ Bądźmy odpowiedzialni - stosujmy się do nakazów i zaleceń! #zostańwdomu #koronawirus  https://t.co/6146fi1mIB,pl,2020-03-24 22:05:36
1242428897888808962,2020-03-24,13:31:47,Porozumienie,#KoronawirusWPolsce 🚋🚍,und,2020-03-24 13:31:47
1242428658788204544,2020-03-24,13:30:50,Porozumienie,#KoronawirusWPolsce,und,2020-03-24 13:30:50
1242378982932336641,2020-03-24,10:13:26,Porozumienie,"""Myślę, że radykalne ograniczenia w związku z pandemią koronawirusa są niezbędne, i że decyzja o nich zapadnie w najbliższych dniach, a być może nawet godzinach"" - mówił dziś w programie @Graffiti_PN premier @Jaroslaw_Gowin🇵🇱🇵🇱 Cała rozmowa ⬇️⬇️⬇️  https://t.co/QAhn961ueO",pl,2020-03-24 10:13:26
1242049931780726784,2020-03-23,12:25:54,Porozumienie,🔜Już dziś o 15:00 👩‍🎓👨‍🎓🔊,pl,2020-03-23 12:25:54
1241396097756602374,2020-03-21,17:07:48,Porozumienie,"Pożyczka x2. Zamiast 5 tysięcy dla małych firm, proponujemy 10 tysięcy - zapowiedział @Jaroslaw_Gowin #TarczaAntykryzysowa  https://t.co/iTk6oGUwSB",pl,2020-03-21 17:07:48
1241303942392414209,2020-03-21,11:01:36,Porozumienie,Wielu przedsiębiorców ma z tym teraz problem. Obniżmy ustawowo czynsz na wynajem powierzchni w galeriach handlowych!  https://t.co/tfVCnWBwFK,pl,2020-03-21 11:01:36
1241303227515183105,2020-03-21,10:58:46,Porozumienie,Decyzją @Jaroslaw_Gowin zajęcia dydaktyczne na uczelniach zostały ZAWIESZONE do 10 kwietnia!  https://t.co/86KaZO39qI,pl,2020-03-21 10:58:46
1241302407180619776,2020-03-21,10:55:30,Porozumienie,#TarczaAntykryzysowa  https://t.co/lqJKzdXFD1,und,2020-03-21 10:55:30
1241301157622042624,2020-03-21,10:50:32,Porozumienie,"Stanowisko @Jaroslaw_Gowin ws. #TarczaAntykryzysowa - rekomenduję, aby składki na ZUS dla branż najbardziej dotkniętych kryzysem zostały nie odroczone, ale całkowicie ZLIKWIDOWANE na okres 3 miesięcy. #Porozumienie",pl,2020-03-21 10:50:32
1240740717116489729,2020-03-19,21:43:33,Porozumienie,"#TarczaAntykryzysowa obniży koszta przedsiębiorców nawet do 60%, dzięki temu nasza gospodarka poradzi sobie z trudnym czasem #koronawirus ~ @JEmilewicz  https://t.co/3LJIntFihd",pl,2020-03-19 21:43:33
1240739885125906453,2020-03-19,21:40:15,Porozumienie,Polska flota samochodów jest największą na terenie Unii Europejskiej. W #TarczaAntykryzysowa również branża transportowa została dobrze zabezpieczona 🇵🇱 ~ @JEmilewicz  https://t.co/LNLaoLBWe1,pl,2020-03-19 21:40:15
1240738093415743490,2020-03-19,21:33:07,Porozumienie,Dzięki @JEmilewicz w #TarczaAntykryzysowa branża turystyczna zostanie zabezpieczona konkretnymi rozwiązaniami 🇵🇱  https://t.co/vSxh1z668t,pl,2020-03-19 21:33:07
1240383736262397953,2020-03-18,22:05:02,Porozumienie,Porozumienie w mediach 19.03.2020 #Poranek | 7:15 @PolskieRadio24 - @MazurKrzysztof | 7:35 @PolskieRadio24 - @Jaroslaw_Gowin | 8:00 @RepublikaTV - @Jaroslaw_Gowin | 8:15 @KwadransPolit,pl,2020-03-18 22:05:02
1240285392127111169,2020-03-18,15:34:15,Porozumienie,Firmy transportowe będą miały finansowane leasingi! #TarczaAntykryzysowa  https://t.co/H6Nj8yFjDq,pl,2020-03-18 15:34:15
1240280300292321281,2020-03-18,15:14:01,Porozumienie,Kredytobiorcy! Terminy spłat zostaną przedłużone! #TarczaAntykryzysowa  https://t.co/fkM3c6XiCI,pl,2020-03-18 15:14:01
1240279965289062400,2020-03-18,15:12:41,Porozumienie,@UOKiKgovPL nie pozwoli na nieuczciwe praktyki. Ceny będą stabilne! #TarczaAntykryzysowa  https://t.co/fGlRaQ1mBm,pl,2020-03-18 15:12:41
1240279801929269249,2020-03-18,15:12:02,Porozumienie,Pakiet wsparcia dla firm! #TarczaAntykryzysowa  https://t.co/KlksIUnnoX,pl,2020-03-18 15:12:02
1240279609574412295,2020-03-18,15:11:16,Porozumienie,Państwo wesprze mikrofirmy specjalną pożyczką w wysokości do 5000zł #TarczaAntykryzysowa  https://t.co/e8yhFckABM,pl,2020-03-18 15:11:16
1239807189079990272,2020-03-17,07:54:03,Porozumienie,Porozumienie w mediach 17.03.2020 #Poranek | 8:13 @tvp_info - @KarolRabenda | 8:30 @wirtualnapolska - @Jaroslaw_Gowin,pl,2020-03-17 07:54:03
1239438757272707073,2020-03-16,07:30:02,Porozumienie,Porozumienie w mediach 16.03.2020📺 #poranek | 7:30 @tvn24rozmowa - @Jaroslaw_Gowin | 8:30 @gazetapl_news - @AdamBielan,pl,2020-03-16 07:30:02
1238504987648458753,2020-03-13,17:39:34,Porozumienie,Porozumienie w mediach 13.03.2020📺 #wieczor | 19:25 @faktypofaktach - @ProfMaksymowicz | 20:00 @PolsatNewsPL - @MarcinOciepa | 20:13 @tvp_info - @Cieslak_Mich,pl,2020-03-13 17:39:34
1238226079770456070,2020-03-12,23:11:17,Porozumienie,Porozumienie w mediach 13.03.2020📺 #Poranek | 7:15 @RadiowaJedynka - @AdamBielan | 7:30 @tvn24rozmowa - @JEmilewicz | 7:35 @PolskieRadio24 - @wmurdzek | 8:30 @gazetapl_news - @JEmilewicz,pl,2020-03-12 23:11:17
1238061977764847618,2020-03-12,12:19:12,Porozumienie,Porozumienie w mediach 12.03.2020📺 #popołudnie 13:30 @PolskieRadio24 - @MazurKrzysztof | 15:45 @RepublikaTV - @IwonaMichalek | 15:50 @RadioWNET - @MazurKrzysztof | 17:35 @PolskieRadio24 - @KamilBortniczuk,pl,2020-03-12 12:19:12
1237991334386040832,2020-03-12,07:38:29,Porozumienie,Porozumienie w mediach 12.03.2020📺 #poranek 8:02 @Gosc_RadiaZET - @JEmilewicz | 8:15 @RadiowaJedynka - @Jaroslaw_Gowin,pl,2020-03-12 07:38:29
1237719311650783234,2020-03-11,13:37:34,Porozumienie,Porozumienie w mediach 11.03.2020 #popołudnie 14:30 @PolskieRadio24 - @Stan_Bukowiec | 15:45 @RepublikaTV - @Stan_Bukowiec | 18:10 @tvn24 - @KamilBortniczuk | 19:25 @tvn24 - @Jaroslaw_Gowin | 20:00 @tvn24 - @MarcinOciepa | 21 @rdcpolskieradio - Lech #Jaworski,pl,2020-03-11 13:37:34
1237679536852152320,2020-03-11,10:59:31,Porozumienie,Zajęcia dydaktyczne na uczeniach zawieszone od 12 do 25 marca - powiedział @Jaroslaw_Gowin w #KPRM  https://t.co/BzaKXg5Sxm,pl,2020-03-11 10:59:31
1237458886820605954,2020-03-10,20:22:44,Porozumienie,Porozumienie w mediach 11.03.2020📺 #poranek 7:50 @RepublikaTV - Minister #Budzanowska | 8:06 @PolskieRadio24 - @michalwypij | 8:13 #Minęła8 - @k_cieciora | 8:15 @KwadransPolit - @JEmilewicz,pl,2020-03-10 20:22:44
1237344692997689344,2020-03-10,12:48:58,Porozumienie,Porozumienie w mediach 10.03.2020📺 15:00 @PolskieRadio24 - Minister #Budzanowska | 15:15 @RepublikaTV - Lech #Jaworski | 20:00 @PolsatNewsPL - @Cieslak_Mich | 20:10 @Radio__Plus - Minister #Budzanowska,pl,2020-03-10 12:48:58
1237318486495502336,2020-03-10,11:04:50,Porozumienie,"Premier @Jaroslaw_Gowin: Apeluję do władz uczelni o odwołanie imprez kulturalnych czy sportowych na uczelniach. Chcę zobowiązać władzę uczelni, by analizowały możliwość przejścia na kształcenie online. W najblizszych dniach to zalecenie może być konieczne #MądryPolakPrzedSzkodą",pl,2020-03-10 11:04:50
1237259840554258432,2020-03-10,07:11:47,Porozumienie,Porozumienie w mediach 10.03.2020📺 7:35 @RepublikaTV - @MazurKrzysztof | 8:06 @PolskieRadio24 - Lech #Jaworski | 9:40 #Minęła9 - @MarcinOciepa,pl,2020-03-10 07:11:47
1236605816553312256,2020-03-08,11:52:56,Porozumienie,Z okazji #DzieńKobiet w #Poznań odbywa się konferencja #KobietaMożliwości z inicjatywy @JEmilewicz z udziałem @IwonaMichalek @MagdalenaSroka @chorosinska @MonikaBaranPL  https://t.co/lTUVNXqZo5,pl,2020-03-08 11:52:56
1235923837289672705,2020-03-06,14:42:59,Porozumienie,Porozumienie w mediach 6.03.2020📺 14:30 @PolskieRadio24 - @Jakub_Banaszek | 15:45 @RepublikaTV - @Jakub_Banaszek | 16:05 @tvn24 - #Tomaszewski | 18:10 @tvn24 - @Jakub_Banaszek | 18:25 @tvn24 - @JanStrzezek | 20:00 @PolsatNewsPL - @Jakub_Banaszek | 20:13 @tvp_info -@MarcinOciepa,pl,2020-03-06 14:42:59
1234462612840165377,2020-03-02,13:56:36,Porozumienie,Porozumienie w mediach 📺 17:30 @OCCTVP - @MagdalenaSroka | 18:10 @TakJestTVN24 - @KamilBortniczuk | 19:00 @RepublikaTV - @JacekZalek | 20:00 @PolsatNewsPL - @KamilBortniczuk | 20:13 #Minęła20 - @Stan_Bukowiec,pl,2020-03-02 13:56:36
1233382699966095361,2020-02-28,14:25:25,Porozumienie,Porozumienie w mediach📺 16:35 @PolskieRadio24 - @MarcinOciepa | 18:10 @TakJestTVN24-  @Jakub_Banaszek | 20:00 @PolsatNewsPL- @Jakub_Banaszek | 20:13 @tvp_info - Włodzimierz #Tomaszewski,pl,2020-02-28 14:25:25
1233325817343676416,2020-02-28,10:39:23,Porozumienie,#FF dla Ministerialnej #DrużynaGowina ⚽️ @JEmilewicz @IwonaMichalek @KamilBortniczuk @MazurKrzysztof @ZGryglas @GutMostowy @wmurdzek @ProfMaksymowicz @MarcinOciepa  https://t.co/Uk2SRYGuoE,pl,2020-02-28 10:39:23
1233304104853741568,2020-02-28,09:13:06,Porozumienie,@TOPTVPINFO @AdamBanaszak4 💪,und,2020-02-28 09:13:06
1232410242127925249,2020-02-25,22:01:13,Porozumienie,@ArkadiuszMyrcha @wroblewski_m @KamilBortniczuk @Jaroslaw_Gowin @Platforma_org Wchodzę w to!,pl,2020-02-25 22:01:13
1232403882527117312,2020-02-25,21:35:57,Porozumienie,Porozumienie w mediach 26.02.2020📺 7:20 @Radio_TOK_FM - @Jaroslaw_Gowin | 7:30 @tvn24rozmowa - @KamilBortniczuk | 8:06 @PolskieRadio24 - @JacekZalek  | 8:13 #Minęła8 - @dawidsolak | 8:15 @RadiowaJedynka - @AdamBielan,pl,2020-02-25 21:35:57
1232357627612495875,2020-02-25,18:32:09,Porozumienie,Na TweetUp #DrużynaGowina obecny jest @AdamBielan rzecznik prasowy #Duda2020  https://t.co/pHMpCcXUbF,pl,2020-02-25 18:32:09
