id,date,time,username,name,timestamp
1316849614599917568,2020-10-15,23:13:08,porozumienie__,Porozumienie,2020-10-15 23:13:08
1315560533131751424,2020-10-12,09:50:47,porozumienie__,Porozumienie,2020-10-12 09:50:47
1314610586660024320,2020-10-09,18:56:02,porozumienie__,Porozumienie,2020-10-09 18:56:02
1314222682435657729,2020-10-08,17:14:39,porozumienie__,Porozumienie,2020-10-08 17:14:39
1313909450739191808,2020-10-07,20:29:58,porozumienie__,Porozumienie,2020-10-07 20:29:58
1313860303159996421,2020-10-07,17:14:41,porozumienie__,Porozumienie,2020-10-07 17:14:41
1313588522897428480,2020-10-06,23:14:43,porozumienie__,Porozumienie,2020-10-06 23:14:43
1313503597242585088,2020-10-06,17:37:15,porozumienie__,Porozumienie,2020-10-06 17:37:15
1313458409052700680,2020-10-06,14:37:42,porozumienie__,Porozumienie,2020-10-06 14:37:42
1313454247393079296,2020-10-06,14:21:10,porozumienie__,Porozumienie,2020-10-06 14:21:10
1312793409615212546,2020-10-04,18:35:14,porozumienie__,Porozumienie,2020-10-04 18:35:14
1311372243478380545,2020-09-30,20:28:01,porozumienie__,Porozumienie,2020-09-30 20:28:01
1311369168000880640,2020-09-30,20:15:48,porozumienie__,Porozumienie,2020-09-30 20:15:48
1311299470718644224,2020-09-30,15:38:51,porozumienie__,Porozumienie,2020-09-30 15:38:51
1309805406538133504,2020-09-26,12:41:58,porozumienie__,Porozumienie,2020-09-26 12:41:58
1309804019825676288,2020-09-26,12:36:27,porozumienie__,Porozumienie,2020-09-26 12:36:27
1308009366830882818,2020-09-21,13:45:09,porozumienie__,Porozumienie,2020-09-21 13:45:09
1307003729934266368,2020-09-18,19:09:06,porozumienie__,Porozumienie,2020-09-18 19:09:06
1306663325208641536,2020-09-17,20:36:28,porozumienie__,Porozumienie,2020-09-17 20:36:28
1304401299933466625,2020-09-11,14:47:59,porozumienie__,Porozumienie,2020-09-11 14:47:59
1304396099793420296,2020-09-11,14:27:19,porozumienie__,Porozumienie,2020-09-11 14:27:19
1303062260248702991,2020-09-07,22:07:07,porozumienie__,Porozumienie,2020-09-07 22:07:07
1302172553683906560,2020-09-05,11:11:44,porozumienie__,Porozumienie,2020-09-05 11:11:44
1300417959161147393,2020-08-31,14:59:36,porozumienie__,Porozumienie,2020-08-31 14:59:36
1294594615803351040,2020-08-15,13:19:43,porozumienie__,Porozumienie,2020-08-15 13:19:43
1293177450155843585,2020-08-11,15:28:24,porozumienie__,Porozumienie,2020-08-11 15:28:24
1286524303433924608,2020-07-24,06:51:11,porozumienie__,Porozumienie,2020-07-24 06:51:11
1286384869669568512,2020-07-23,21:37:07,porozumienie__,Porozumienie,2020-07-23 21:37:07
1286340223371227139,2020-07-23,18:39:42,porozumienie__,Porozumienie,2020-07-23 18:39:42
1286056780452290563,2020-07-22,23:53:24,porozumienie__,Porozumienie,2020-07-22 23:53:24
1285282686379196416,2020-07-20,20:37:26,porozumienie__,Porozumienie,2020-07-20 20:37:26
1285219793092726784,2020-07-20,16:27:31,porozumienie__,Porozumienie,2020-07-20 16:27:31
1284956210157039617,2020-07-19,23:00:08,porozumienie__,Porozumienie,2020-07-19 23:00:08
1284158830004363264,2020-07-17,18:11:38,porozumienie__,Porozumienie,2020-07-17 18:11:38
1283818300439441409,2020-07-16,19:38:29,porozumienie__,Porozumienie,2020-07-16 19:38:29
1283466971951050753,2020-07-15,20:22:26,porozumienie__,Porozumienie,2020-07-15 20:22:26
1283121935728205826,2020-07-14,21:31:23,porozumienie__,Porozumienie,2020-07-14 21:31:23
1282979455686803456,2020-07-14,12:05:13,porozumienie__,Porozumienie,2020-07-14 12:05:13
1282590157808578560,2020-07-13,10:18:17,porozumienie__,Porozumienie,2020-07-13 10:18:17
1282585426562371585,2020-07-13,09:59:29,porozumienie__,Porozumienie,2020-07-13 09:59:29
1282584314950103040,2020-07-13,09:55:04,porozumienie__,Porozumienie,2020-07-13 09:55:04
1282443188515602432,2020-07-13,00:34:17,porozumienie__,Porozumienie,2020-07-13 00:34:17
1282430600746536962,2020-07-12,23:44:16,porozumienie__,Porozumienie,2020-07-12 23:44:16
1282261254896320513,2020-07-12,12:31:21,porozumienie__,Porozumienie,2020-07-12 12:31:21
1282260892508463105,2020-07-12,12:29:54,porozumienie__,Porozumienie,2020-07-12 12:29:54
1281642773637193728,2020-07-10,19:33:43,porozumienie__,Porozumienie,2020-07-10 19:33:43
1281157148861440001,2020-07-09,11:24:01,porozumienie__,Porozumienie,2020-07-09 11:24:01
1280562738071248897,2020-07-07,20:02:03,porozumienie__,Porozumienie,2020-07-07 20:02:03
1279121349567565824,2020-07-03,20:34:29,porozumienie__,Porozumienie,2020-07-03 20:34:29
1278961103649849345,2020-07-03,09:57:43,porozumienie__,Porozumienie,2020-07-03 09:57:43
1278430878738321410,2020-07-01,22:50:48,porozumienie__,Porozumienie,2020-07-01 22:50:48
