id,date,time,username,name,timestamp
1317526933261996038,2020-10-17,20:04:34,konfederacja_,Konfederacja,2020-10-17 20:04:34
1317486940422365186,2020-10-17,17:25:38,konfederacja_,Konfederacja,2020-10-17 17:25:38
1317466353503174656,2020-10-17,16:03:50,konfederacja_,Konfederacja,2020-10-17 16:03:50
1317375595119083521,2020-10-17,10:03:12,konfederacja_,Konfederacja,2020-10-17 10:03:12
1317371656776581121,2020-10-17,09:47:33,konfederacja_,Konfederacja,2020-10-17 09:47:33
1317371655279288321,2020-10-17,09:47:32,konfederacja_,Konfederacja,2020-10-17 09:47:32
1317371653089787904,2020-10-17,09:47:32,konfederacja_,Konfederacja,2020-10-17 09:47:32
1317228841958592514,2020-10-17,00:20:03,konfederacja_,Konfederacja,2020-10-17 00:20:03
1317228840046002176,2020-10-17,00:20:03,konfederacja_,Konfederacja,2020-10-17 00:20:03
1317228838120771584,2020-10-17,00:20:02,konfederacja_,Konfederacja,2020-10-17 00:20:02
1317228835348353025,2020-10-17,00:20:01,konfederacja_,Konfederacja,2020-10-17 00:20:01
1317106061426462720,2020-10-16,16:12:10,konfederacja_,Konfederacja,2020-10-16 16:12:10
1317105040704745473,2020-10-16,16:08:06,konfederacja_,Konfederacja,2020-10-16 16:08:06
1317102317431304193,2020-10-16,15:57:17,konfederacja_,Konfederacja,2020-10-16 15:57:17
1317102258627235843,2020-10-16,15:57:03,konfederacja_,Konfederacja,2020-10-16 15:57:03
1317093910808842241,2020-10-16,15:23:53,konfederacja_,Konfederacja,2020-10-16 15:23:53
1317093852587708417,2020-10-16,15:23:39,konfederacja_,Konfederacja,2020-10-16 15:23:39
1317093816860540929,2020-10-16,15:23:31,konfederacja_,Konfederacja,2020-10-16 15:23:31
1317089397410570241,2020-10-16,15:05:57,konfederacja_,Konfederacja,2020-10-16 15:05:57
1317089339608829953,2020-10-16,15:05:43,konfederacja_,Konfederacja,2020-10-16 15:05:43
1317087068556767239,2020-10-16,14:56:42,konfederacja_,Konfederacja,2020-10-16 14:56:42
1317079042491928578,2020-10-16,14:24:48,konfederacja_,Konfederacja,2020-10-16 14:24:48
1317077645704704000,2020-10-16,14:19:15,konfederacja_,Konfederacja,2020-10-16 14:19:15
1317076900632776704,2020-10-16,14:16:17,konfederacja_,Konfederacja,2020-10-16 14:16:17
1317072677920649217,2020-10-16,13:59:31,konfederacja_,Konfederacja,2020-10-16 13:59:31
1317072672635969539,2020-10-16,13:59:29,konfederacja_,Konfederacja,2020-10-16 13:59:29
1317071536633860097,2020-10-16,13:54:58,konfederacja_,Konfederacja,2020-10-16 13:54:58
1317070832624074752,2020-10-16,13:52:11,konfederacja_,Konfederacja,2020-10-16 13:52:11
1317069644679860229,2020-10-16,13:47:27,konfederacja_,Konfederacja,2020-10-16 13:47:27
1317068749925699584,2020-10-16,13:43:54,konfederacja_,Konfederacja,2020-10-16 13:43:54
1317067732949602304,2020-10-16,13:39:52,konfederacja_,Konfederacja,2020-10-16 13:39:52
1317065780924719104,2020-10-16,13:32:06,konfederacja_,Konfederacja,2020-10-16 13:32:06
1317059087738175488,2020-10-16,13:05:30,konfederacja_,Konfederacja,2020-10-16 13:05:30
1317057613763366913,2020-10-16,12:59:39,konfederacja_,Konfederacja,2020-10-16 12:59:39
1317047505255690241,2020-10-16,12:19:29,konfederacja_,Konfederacja,2020-10-16 12:19:29
1317047082612641793,2020-10-16,12:17:48,konfederacja_,Konfederacja,2020-10-16 12:17:48
1317037160634159110,2020-10-16,11:38:23,konfederacja_,Konfederacja,2020-10-16 11:38:23
1317035697031671808,2020-10-16,11:32:34,konfederacja_,Konfederacja,2020-10-16 11:32:34
1317032090089738241,2020-10-16,11:18:14,konfederacja_,Konfederacja,2020-10-16 11:18:14
1317017041887502336,2020-10-16,10:18:26,konfederacja_,Konfederacja,2020-10-16 10:18:26
1317014897608327175,2020-10-16,10:09:55,konfederacja_,Konfederacja,2020-10-16 10:09:55
1317009868704894977,2020-10-16,09:49:56,konfederacja_,Konfederacja,2020-10-16 09:49:56
1316982089506574337,2020-10-16,07:59:33,konfederacja_,Konfederacja,2020-10-16 07:59:33
1316982086985748480,2020-10-16,07:59:32,konfederacja_,Konfederacja,2020-10-16 07:59:32
1316845172488048643,2020-10-15,22:55:29,konfederacja_,Konfederacja,2020-10-15 22:55:29
1316845170294431745,2020-10-15,22:55:29,konfederacja_,Konfederacja,2020-10-15 22:55:29
1316845168247607296,2020-10-15,22:55:28,konfederacja_,Konfederacja,2020-10-15 22:55:28
1316845166674808833,2020-10-15,22:55:28,konfederacja_,Konfederacja,2020-10-15 22:55:28
1316845164808278016,2020-10-15,22:55:27,konfederacja_,Konfederacja,2020-10-15 22:55:27
1316845163281559552,2020-10-15,22:55:27,konfederacja_,Konfederacja,2020-10-15 22:55:27
1316845161880719361,2020-10-15,22:55:27,konfederacja_,Konfederacja,2020-10-15 22:55:27
1316845160341401602,2020-10-15,22:55:26,konfederacja_,Konfederacja,2020-10-15 22:55:26
1316845157740838913,2020-10-15,22:55:26,konfederacja_,Konfederacja,2020-10-15 22:55:26
1316816109379579905,2020-10-15,21:00:00,konfederacja_,Konfederacja,2020-10-15 21:00:00
1316801015841054720,2020-10-15,20:00:01,konfederacja_,Konfederacja,2020-10-15 20:00:01
1316769615628906496,2020-10-15,17:55:15,konfederacja_,Konfederacja,2020-10-15 17:55:15
1316769611736641538,2020-10-15,17:55:14,konfederacja_,Konfederacja,2020-10-15 17:55:14
1316769608225955843,2020-10-15,17:55:13,konfederacja_,Konfederacja,2020-10-15 17:55:13
1316710578711334912,2020-10-15,14:00:39,konfederacja_,Konfederacja,2020-10-15 14:00:39
1316710577042006017,2020-10-15,14:00:39,konfederacja_,Konfederacja,2020-10-15 14:00:39
1316710574886187009,2020-10-15,14:00:39,konfederacja_,Konfederacja,2020-10-15 14:00:39
1316710573204271105,2020-10-15,14:00:38,konfederacja_,Konfederacja,2020-10-15 14:00:38
1316710571442606083,2020-10-15,14:00:38,konfederacja_,Konfederacja,2020-10-15 14:00:38
1316710569655898112,2020-10-15,14:00:37,konfederacja_,Konfederacja,2020-10-15 14:00:37
1316710568007524352,2020-10-15,14:00:37,konfederacja_,Konfederacja,2020-10-15 14:00:37
1316710565805535238,2020-10-15,14:00:36,konfederacja_,Konfederacja,2020-10-15 14:00:36
1316700731001524224,2020-10-15,13:21:32,konfederacja_,Konfederacja,2020-10-15 13:21:32
1316700729336307718,2020-10-15,13:21:31,konfederacja_,Konfederacja,2020-10-15 13:21:31
1316700727578898434,2020-10-15,13:21:31,konfederacja_,Konfederacja,2020-10-15 13:21:31
1316700725842456576,2020-10-15,13:21:30,konfederacja_,Konfederacja,2020-10-15 13:21:30
1316697588586946562,2020-10-15,13:09:02,konfederacja_,Konfederacja,2020-10-15 13:09:02
1316696633648832519,2020-10-15,13:05:15,konfederacja_,Konfederacja,2020-10-15 13:05:15
1316694559674503171,2020-10-15,12:57:00,konfederacja_,Konfederacja,2020-10-15 12:57:00
1316693173327073281,2020-10-15,12:51:30,konfederacja_,Konfederacja,2020-10-15 12:51:30
1316680362362191872,2020-10-15,12:00:35,konfederacja_,Konfederacja,2020-10-15 12:00:35
1316675626401697792,2020-10-15,11:41:46,konfederacja_,Konfederacja,2020-10-15 11:41:46
1316671882012262400,2020-10-15,11:26:53,konfederacja_,Konfederacja,2020-10-15 11:26:53
1316671880376586240,2020-10-15,11:26:53,konfederacja_,Konfederacja,2020-10-15 11:26:53
1316671878719832069,2020-10-15,11:26:53,konfederacja_,Konfederacja,2020-10-15 11:26:53
1316671877029474304,2020-10-15,11:26:52,konfederacja_,Konfederacja,2020-10-15 11:26:52
1316671268377235459,2020-10-15,11:24:27,konfederacja_,Konfederacja,2020-10-15 11:24:27
1316668218078101504,2020-10-15,11:12:20,konfederacja_,Konfederacja,2020-10-15 11:12:20
1316664682401456128,2020-10-15,10:58:17,konfederacja_,Konfederacja,2020-10-15 10:58:17
1316664519243030528,2020-10-15,10:57:38,konfederacja_,Konfederacja,2020-10-15 10:57:38
1316647852949540865,2020-10-15,09:51:24,konfederacja_,Konfederacja,2020-10-15 09:51:24
1316624407591256065,2020-10-15,08:18:15,konfederacja_,Konfederacja,2020-10-15 08:18:15
