id,date,time,username,name,timestamp
1317213443204800518,2020-10-16,23:18:52,partia_korwin,Partia KORWiN,2020-10-16 23:18:52
1317033751021559809,2020-10-16,11:24:50,partia_korwin,Partia KORWiN,2020-10-16 11:24:50
1315277429611651072,2020-10-11,15:05:50,partia_korwin,Partia KORWiN,2020-10-11 15:05:50
1314306937991946240,2020-10-08,22:49:27,partia_korwin,Partia KORWiN,2020-10-08 22:49:27
1311621342752636929,2020-10-01,12:57:51,partia_korwin,Partia KORWiN,2020-10-01 12:57:51
1311621182643269637,2020-10-01,12:57:13,partia_korwin,Partia KORWiN,2020-10-01 12:57:13
1310883941046460417,2020-09-29,12:07:41,partia_korwin,Partia KORWiN,2020-09-29 12:07:41
1310238830805610503,2020-09-27,17:24:14,partia_korwin,Partia KORWiN,2020-09-27 17:24:14
1309436828433481728,2020-09-25,12:17:22,partia_korwin,Partia KORWiN,2020-09-25 12:17:22
1309214307150946306,2020-09-24,21:33:09,partia_korwin,Partia KORWiN,2020-09-24 21:33:09
1309103678369009664,2020-09-24,14:13:33,partia_korwin,Partia KORWiN,2020-09-24 14:13:33
1308776814844817409,2020-09-23,16:34:43,partia_korwin,Partia KORWiN,2020-09-23 16:34:43
1308057666665709568,2020-09-21,16:57:04,partia_korwin,Partia KORWiN,2020-09-21 16:57:04
1307010480742043651,2020-09-18,19:35:56,partia_korwin,Partia KORWiN,2020-09-18 19:35:56
1306942504592343041,2020-09-18,15:05:49,partia_korwin,Partia KORWiN,2020-09-18 15:05:49
1306618776788631554,2020-09-17,17:39:26,partia_korwin,Partia KORWiN,2020-09-17 17:39:26
1306195482813882370,2020-09-16,13:37:25,partia_korwin,Partia KORWiN,2020-09-16 13:37:25
1306190606281199621,2020-09-16,13:18:03,partia_korwin,Partia KORWiN,2020-09-16 13:18:03
1306186269924495360,2020-09-16,13:00:49,partia_korwin,Partia KORWiN,2020-09-16 13:00:49
1306185948326170624,2020-09-16,12:59:32,partia_korwin,Partia KORWiN,2020-09-16 12:59:32
1306181746858356736,2020-09-16,12:42:50,partia_korwin,Partia KORWiN,2020-09-16 12:42:50
1306181276387414019,2020-09-16,12:40:58,partia_korwin,Partia KORWiN,2020-09-16 12:40:58
1306134935858745344,2020-09-16,09:36:50,partia_korwin,Partia KORWiN,2020-09-16 09:36:50
1305844889704435713,2020-09-15,14:24:17,partia_korwin,Partia KORWiN,2020-09-15 14:24:17
1305811006820679681,2020-09-15,12:09:39,partia_korwin,Partia KORWiN,2020-09-15 12:09:39
1303969758782554112,2020-09-10,10:13:11,partia_korwin,Partia KORWiN,2020-09-10 10:13:11
1303950506885369856,2020-09-10,08:56:41,partia_korwin,Partia KORWiN,2020-09-10 08:56:41
1303784119466373120,2020-09-09,21:55:31,partia_korwin,Partia KORWiN,2020-09-09 21:55:31
1303772249988759552,2020-09-09,21:08:21,partia_korwin,Partia KORWiN,2020-09-09 21:08:21
1303659137767796737,2020-09-09,13:38:53,partia_korwin,Partia KORWiN,2020-09-09 13:38:53
1303642277080895489,2020-09-09,12:31:54,partia_korwin,Partia KORWiN,2020-09-09 12:31:54
1303595120927870976,2020-09-09,09:24:31,partia_korwin,Partia KORWiN,2020-09-09 09:24:31
1303594825925758976,2020-09-09,09:23:20,partia_korwin,Partia KORWiN,2020-09-09 09:23:20
1303582540855418881,2020-09-09,08:34:31,partia_korwin,Partia KORWiN,2020-09-09 08:34:31
1303414191051755522,2020-09-08,21:25:34,partia_korwin,Partia KORWiN,2020-09-08 21:25:34
1302899210346471424,2020-09-07,11:19:13,partia_korwin,Partia KORWiN,2020-09-07 11:19:13
1302899031404941312,2020-09-07,11:18:30,partia_korwin,Partia KORWiN,2020-09-07 11:18:30
1301474903829479425,2020-09-03,12:59:31,partia_korwin,Partia KORWiN,2020-09-03 12:59:31
1301249650998022148,2020-09-02,22:04:27,partia_korwin,Partia KORWiN,2020-09-02 22:04:27
1301203519949635584,2020-09-02,19:01:09,partia_korwin,Partia KORWiN,2020-09-02 19:01:09
1301077937354088448,2020-09-02,10:42:07,partia_korwin,Partia KORWiN,2020-09-02 10:42:07
1301061259304067072,2020-09-02,09:35:51,partia_korwin,Partia KORWiN,2020-09-02 09:35:51
