id,date,time,username,name,timestamp
1300095216536387584,2020-08-30,17:37:08,kukiz15,KUKIZ15 🇵🇱,2020-08-30 17:37:08
1294695737431937026,2020-08-15,20:01:32,kukiz15,KUKIZ15 🇵🇱,2020-08-15 20:01:32
1294313447014924289,2020-08-14,18:42:27,kukiz15,KUKIZ15 🇵🇱,2020-08-14 18:42:27
1283730870742941697,2020-07-16,13:51:04,kukiz15,KUKIZ15 🇵🇱,2020-07-16 13:51:04
1283720692446498817,2020-07-16,13:10:38,kukiz15,KUKIZ15 🇵🇱,2020-07-16 13:10:38
1281634722146287617,2020-07-10,19:01:44,kukiz15,KUKIZ15 🇵🇱,2020-07-10 19:01:44
1281633908744953856,2020-07-10,18:58:30,kukiz15,KUKIZ15 🇵🇱,2020-07-10 18:58:30
1281518453279666178,2020-07-10,11:19:43,kukiz15,KUKIZ15 🇵🇱,2020-07-10 11:19:43
1280797104408072198,2020-07-08,11:33:20,kukiz15,KUKIZ15 🇵🇱,2020-07-08 11:33:20
1280584401185837057,2020-07-07,21:28:08,kukiz15,KUKIZ15 🇵🇱,2020-07-07 21:28:08
1278835394616885250,2020-07-03,01:38:12,kukiz15,KUKIZ15 🇵🇱,2020-07-03 01:38:12
1276585299032911874,2020-06-26,20:37:07,kukiz15,KUKIZ15 🇵🇱,2020-06-26 20:37:07
1276585192610762752,2020-06-26,20:36:42,kukiz15,KUKIZ15 🇵🇱,2020-06-26 20:36:42
1275830247120871424,2020-06-24,18:36:49,kukiz15,KUKIZ15 🇵🇱,2020-06-24 18:36:49
1268424668110901248,2020-06-04,08:09:41,kukiz15,KUKIZ15 🇵🇱,2020-06-04 08:09:41
1265221910444609538,2020-05-26,12:03:04,kukiz15,KUKIZ15 🇵🇱,2020-05-26 12:03:04
1252309144507473921,2020-04-20,20:52:21,kukiz15,KUKIZ15 🇵🇱,2020-04-20 20:52:21
1245378863741521920,2020-04-01,17:53:53,kukiz15,KUKIZ15 🇵🇱,2020-04-01 17:53:53
1242532362304569344,2020-03-24,20:22:54,kukiz15,KUKIZ15 🇵🇱,2020-03-24 20:22:54
1242531337766141964,2020-03-24,20:18:50,kukiz15,KUKIZ15 🇵🇱,2020-03-24 20:18:50
1242450462336581634,2020-03-24,14:57:28,kukiz15,KUKIZ15 🇵🇱,2020-03-24 14:57:28
1241076829387194372,2020-03-20,19:59:08,kukiz15,KUKIZ15 🇵🇱,2020-03-20 19:59:08
1240934768524570629,2020-03-20,10:34:38,kukiz15,KUKIZ15 🇵🇱,2020-03-20 10:34:38
1239247429364584449,2020-03-15,18:49:45,kukiz15,KUKIZ15 🇵🇱,2020-03-15 18:49:45
1239240135218286594,2020-03-15,18:20:46,kukiz15,KUKIZ15 🇵🇱,2020-03-15 18:20:46
1239237649011027970,2020-03-15,18:10:54,kukiz15,KUKIZ15 🇵🇱,2020-03-15 18:10:54
1239223431448625152,2020-03-15,17:14:24,kukiz15,KUKIZ15 🇵🇱,2020-03-15 17:14:24
1228068817554767874,2020-02-13,22:29:57,kukiz15,KUKIZ15 🇵🇱,2020-02-13 22:29:57
1226105739141316608,2020-02-08,12:29:22,kukiz15,KUKIZ15 🇵🇱,2020-02-08 12:29:22
1226105407778828289,2020-02-08,12:28:03,kukiz15,KUKIZ15 🇵🇱,2020-02-08 12:28:03
1226104865295929344,2020-02-08,12:25:54,kukiz15,KUKIZ15 🇵🇱,2020-02-08 12:25:54
1226101745862037505,2020-02-08,12:13:30,kukiz15,KUKIZ15 🇵🇱,2020-02-08 12:13:30
1226099628631785474,2020-02-08,12:05:05,kukiz15,KUKIZ15 🇵🇱,2020-02-08 12:05:05
1226098548191703040,2020-02-08,12:00:48,kukiz15,KUKIZ15 🇵🇱,2020-02-08 12:00:48
1226097716511547392,2020-02-08,11:57:30,kukiz15,KUKIZ15 🇵🇱,2020-02-08 11:57:30
1226096254373056512,2020-02-08,11:51:41,kukiz15,KUKIZ15 🇵🇱,2020-02-08 11:51:41
1226094850967207936,2020-02-08,11:46:06,kukiz15,KUKIZ15 🇵🇱,2020-02-08 11:46:06
1226094384128692225,2020-02-08,11:44:15,kukiz15,KUKIZ15 🇵🇱,2020-02-08 11:44:15
1226092612081344514,2020-02-08,11:37:13,kukiz15,KUKIZ15 🇵🇱,2020-02-08 11:37:13
1220086924431560704,2020-01-22,21:52:45,kukiz15,KUKIZ15 🇵🇱,2020-01-22 21:52:45
1218202445115011074,2020-01-17,17:04:30,kukiz15,KUKIZ15 🇵🇱,2020-01-17 17:04:30
1215975052275003392,2020-01-11,13:33:38,kukiz15,KUKIZ15 🇵🇱,2020-01-11 13:33:38
1215699800244588544,2020-01-10,19:19:53,kukiz15,KUKIZ15 🇵🇱,2020-01-10 19:19:53
1215694827695808512,2020-01-10,19:00:08,kukiz15,KUKIZ15 🇵🇱,2020-01-10 19:00:08
1215687004463214593,2020-01-10,18:29:02,kukiz15,KUKIZ15 🇵🇱,2020-01-10 18:29:02
1215680057236230147,2020-01-10,18:01:26,kukiz15,KUKIZ15 🇵🇱,2020-01-10 18:01:26
